Year,Old_site_code,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,MAP,CMD
2003,DC 1,39.2957,-120.8865,957.96,13.3,24.3,4.9,1396,764
2003,DC 2,39.268166,-121.000817,766.85,14.6,25.7,6.4,1311,798
2003,DC 4,39.2603646,-121.0320418,705.94,15.1,26.3,7,1249,812
2003,DC 6,39.239,-121.1872,366.76,16.6,28,8.2,922,882
2003,DC 8,39.2302,-121.2442,247.16,16.8,28.3,8.2,815,901
2003,DC 9,39.2282,-121.2468,237.46,16.9,28.4,8.2,807,902
2003,DC 11,39.2615,-121.0137,754.65,14.7,25.9,6.6,1292,801
2003,DC 12,39.26032,-121.01077,759.56,14.7,25.9,6.6,1297,798
2003,DC 13,39.25901,-121.00943,762.44,14.7,25.8,6.5,1300,798
2003,DC 15,39.201,-121.1772,426.16,16.4,27.6,8.1,947,866
2003,DC 16,39.22895,-121.24228,276.54,16.8,28.2,8.2,833,892
2004,DC 1,39.2957,-120.8865,957.96,13.2,22.6,4.8,1295,847
2004,DC 2,39.268166,-121.000817,766.85,14.5,24,6.2,1209,892
2004,DC 4,39.2603646,-121.0320418,705.94,15.1,24.5,6.7,1149,907
2004,DC 6,39.239,-121.1872,366.76,16.6,26.2,7.6,856,990
2004,DC 8,39.2302,-121.2442,247.16,16.8,26.5,7.5,773,1011
2004,DC 9,39.2282,-121.2468,237.46,16.9,26.6,7.5,766,1012
2004,DC 11,39.2615,-121.0137,754.65,14.7,24.1,6.3,1190,895
2004,DC 12,39.26032,-121.01077,759.56,14.6,24.1,6.3,1195,894
2004,DC 13,39.25901,-121.00943,762.44,14.6,24.1,6.3,1197,893
2004,DC 15,39.201,-121.1772,426.16,16.3,25.8,7.5,882,970
2004,DC 16,39.22895,-121.24228,276.54,16.8,26.4,7.5,787,1005
2005,DC 1,39.2957,-120.8865,957.96,13,24.3,5.5,1775,583
2005,DC 2,39.268166,-121.000817,766.85,14.3,25.8,6.9,1635,626
2005,DC 4,39.2603646,-121.0320418,705.94,14.9,26.3,7.4,1551,641
2005,DC 6,39.239,-121.1872,366.76,16.4,28,8.4,1127,776
2005,DC 8,39.2302,-121.2442,247.16,16.6,28.4,8.2,993,821
2005,DC 9,39.2282,-121.2468,237.46,16.7,28.5,8.2,983,823
2005,DC 11,39.2615,-121.0137,754.65,14.5,25.9,7.1,1608,629
2005,DC 12,39.26032,-121.01077,759.56,14.4,25.9,7,1616,629
2005,DC 13,39.25901,-121.00943,762.44,14.4,25.8,7,1620,628
2005,DC 15,39.201,-121.1772,426.16,16.1,27.7,8.2,1162,756
2005,DC 16,39.22895,-121.24228,276.54,16.6,28.3,8.2,1014,810
2006,DC 1,39.2957,-120.8865,957.96,12.9,24.2,3.8,1641,804
2006,DC 2,39.268166,-121.000817,766.85,14.2,25.8,5.2,1521,842
2006,DC 4,39.2603646,-121.0320418,705.94,14.8,26.3,5.7,1439,853
2006,DC 6,39.239,-121.1872,366.76,16.3,28.1,7.6,1033,913
2006,DC 8,39.2302,-121.2442,247.16,16.5,28.5,8,914,928
2006,DC 9,39.2282,-121.2468,237.46,16.5,28.6,8,905,929
2006,DC 11,39.2615,-121.0137,754.65,14.4,25.9,5.3,1494,843
2006,DC 12,39.26032,-121.01077,759.56,14.3,25.9,5.3,1501,843
2006,DC 13,39.25901,-121.00943,762.44,14.3,25.9,5.2,1505,843
2006,DC 15,39.201,-121.1772,426.16,16,27.8,7.3,1067,896
2006,DC 16,39.22895,-121.24228,276.54,16.4,28.4,7.9,933,922
2007,DC 1,39.2957,-120.8865,957.96,13.2,22.9,3.4,1082,734
2007,DC 2,39.268166,-121.000817,766.85,14.5,24.2,4.9,998,796
2007,DC 4,39.2603646,-121.0320418,705.94,15.1,24.7,5.5,941,818
2007,DC 6,39.239,-121.1872,366.76,16.5,26.3,6.8,671,959
2007,DC 8,39.2302,-121.2442,247.16,16.7,26.6,6.8,598,1003
2007,DC 9,39.2282,-121.2468,237.46,16.8,26.6,6.8,592,1005
2007,DC 11,39.2615,-121.0137,754.65,14.7,24.3,5.1,980,800
2007,DC 12,39.26032,-121.01077,759.56,14.6,24.3,5.1,985,799
2007,DC 13,39.25901,-121.00943,762.44,14.6,24.3,5,988,798
2007,DC 15,39.201,-121.1772,426.16,16.2,25.9,6.6,692,933
2007,DC 16,39.22895,-121.24228,276.54,16.7,26.5,6.8,609,992
2008,DC 1,39.2957,-120.8865,957.96,13.3,23.2,3.4,1137,872
2008,DC 2,39.268166,-121.000817,766.85,14.6,24.6,4.9,1049,935
2008,DC 4,39.2603646,-121.0320418,705.94,15.2,25.1,5.4,988,951
2008,DC 6,39.239,-121.1872,366.76,16.7,26.7,6.5,708,1048
2008,DC 8,39.2302,-121.2442,247.16,16.9,27.1,6.5,631,1070
2008,DC 9,39.2282,-121.2468,237.46,16.9,27.1,6.5,625,1072
2008,DC 11,39.2615,-121.0137,754.65,14.8,24.8,5,1029,939
2008,DC 12,39.26032,-121.01077,759.56,14.7,24.7,5,1034,938
2008,DC 13,39.25901,-121.00943,762.44,14.7,24.7,5,1037,937
2008,DC 15,39.201,-121.1772,426.16,16.4,26.3,6.4,729,1027
2008,DC 16,39.22895,-121.24228,276.54,16.8,27,6.5,643,1065
2009,DC 1,39.2957,-120.8865,957.96,13.2,23.2,4,1402,630
2009,DC 2,39.268166,-121.000817,766.85,14.5,24.6,5.5,1290,682
2009,DC 4,39.2603646,-121.0320418,705.94,15,25.1,6.1,1219,699
2009,DC 6,39.239,-121.1872,366.76,16.5,26.7,7.2,880,807
2009,DC 8,39.2302,-121.2442,247.16,16.7,27.1,7.1,787,845
2009,DC 9,39.2282,-121.2468,237.46,16.7,27.1,7.1,780,847
2009,DC 11,39.2615,-121.0137,754.65,14.6,24.8,5.7,1268,685
2009,DC 12,39.26032,-121.01077,759.56,14.6,24.7,5.6,1274,684
2009,DC 13,39.25901,-121.00943,762.44,14.6,24.7,5.6,1277,684
2009,DC 15,39.201,-121.1772,426.16,16.2,26.4,7,910,787
2009,DC 16,39.22895,-121.24228,276.54,16.6,27,7.1,802,834
2010,DC 1,39.2957,-120.8865,957.96,12.3,22.7,5.3,2052,616
2010,DC 2,39.268166,-121.000817,766.85,13.6,24.2,6.8,1876,652
2010,DC 4,39.2603646,-121.0320418,705.94,14.2,24.7,7.4,1782,664
2010,DC 6,39.239,-121.1872,366.76,15.7,26.4,8.5,1289,733
2010,DC 8,39.2302,-121.2442,247.16,15.9,26.7,8.5,1136,752
2010,DC 9,39.2282,-121.2468,237.46,15.9,26.7,8.5,1125,752
2010,DC 11,39.2615,-121.0137,754.65,13.8,24.3,6.9,1846,654
2010,DC 12,39.26032,-121.01077,759.56,13.7,24.3,6.9,1855,652
2010,DC 13,39.25901,-121.00943,762.44,13.7,24.2,6.9,1859,652
2010,DC 15,39.201,-121.1772,426.16,15.4,25.9,8.4,1330,717
2010,DC 16,39.22895,-121.24228,276.54,15.8,26.6,8.5,1160,745
2011,DC 1,39.2957,-120.8865,957.96,12.1,22,4.5,1901,462
2011,DC 2,39.268166,-121.000817,766.85,13.5,23.4,6,1756,500
2011,DC 4,39.2603646,-121.0320418,705.94,14,23.9,6.6,1669,511
2011,DC 6,39.239,-121.1872,366.76,15.5,25.1,8.3,1228,625
2011,DC 8,39.2302,-121.2442,247.16,15.7,25.2,8.6,1099,672
2011,DC 9,39.2282,-121.2468,237.46,15.7,25.3,8.6,1089,675
2011,DC 11,39.2615,-121.0137,754.65,13.6,23.5,6.2,1727,503
2011,DC 12,39.26032,-121.01077,759.56,13.6,23.5,6.1,1734,502
2011,DC 13,39.25901,-121.00943,762.44,13.6,23.4,6.1,1738,501
2011,DC 15,39.201,-121.1772,426.16,15.2,24.8,8.1,1270,604
2011,DC 16,39.22895,-121.24228,276.54,15.7,25.2,8.5,1122,661
2012,DC 1,39.2957,-120.8865,957.96,13.3,23.9,3.9,2258,694
2012,DC 2,39.268166,-121.000817,766.85,14.7,25.3,5.4,2100,733
2012,DC 4,39.2603646,-121.0320418,705.94,15.2,25.8,6,2004,744
2012,DC 6,39.239,-121.1872,366.76,16.7,27,7.3,1482,821
2012,DC 8,39.2302,-121.2442,247.16,16.8,27.1,7.3,1315,849
2012,DC 9,39.2282,-121.2468,237.46,16.9,27.1,7.3,1302,851
2012,DC 11,39.2615,-121.0137,754.65,14.8,25.4,5.6,2069,735
2012,DC 12,39.26032,-121.01077,759.56,14.8,25.4,5.6,2077,733
2012,DC 13,39.25901,-121.00943,762.44,14.7,25.4,5.5,2082,732
2012,DC 15,39.201,-121.1772,426.16,16.4,26.7,7.1,1531,802
2012,DC 16,39.22895,-121.24228,276.54,16.8,27.1,7.3,1343,841
2013,DC 1,39.2957,-120.8865,957.96,13.5,23.9,4.8,576,681
2013,DC 2,39.268166,-121.000817,766.85,14.8,25.3,6.3,547,743
2013,DC 4,39.2603646,-121.0320418,705.94,15.4,25.8,6.9,526,759
2013,DC 6,39.239,-121.1872,366.76,16.9,27.4,7.9,392,893
2013,DC 8,39.2302,-121.2442,247.16,17.1,27.8,7.8,349,941
2013,DC 9,39.2282,-121.2468,237.46,17.1,27.8,7.8,346,943
2013,DC 11,39.2615,-121.0137,754.65,15,25.4,6.5,541,746
2013,DC 12,39.26032,-121.01077,759.56,15,25.4,6.4,542,745
2013,DC 13,39.25901,-121.00943,762.44,14.9,25.3,6.4,543,744
2013,DC 15,39.201,-121.1772,426.16,16.6,27,7.7,415,860
2013,DC 16,39.22895,-121.24228,276.54,17.1,27.7,7.8,358,928
2014,DC 1,39.2957,-120.8865,957.96,14.3,24.3,6.1,1712,674
2014,DC 2,39.268166,-121.000817,766.85,15.7,25.7,7.6,1636,733
2014,DC 4,39.2603646,-121.0320418,705.94,16.2,26.2,8.2,1565,747
2014,DC 6,39.239,-121.1872,366.76,17.8,27.8,9.5,1174,885
2014,DC 8,39.2302,-121.2442,247.16,18,28.1,9.5,1052,929
2014,DC 9,39.2282,-121.2468,237.46,18,28.1,9.5,1042,931
2014,DC 11,39.2615,-121.0137,754.65,15.9,25.8,7.8,1616,737
2014,DC 12,39.26032,-121.01077,759.56,15.8,25.8,7.7,1622,734
2014,DC 13,39.25901,-121.00943,762.44,15.8,25.7,7.7,1626,733
2014,DC 15,39.201,-121.1772,426.16,17.5,27.4,9.3,1213,853
2014,DC 16,39.22895,-121.24228,276.54,17.9,28,9.5,1074,915
2015,DC 1,39.2957,-120.8865,957.96,14.2,22.4,3.7,999,817
2015,DC 2,39.268166,-121.000817,766.85,15.6,23.8,5.2,931,875
2015,DC 4,39.2603646,-121.0320418,705.94,16.1,24.3,5.8,890,890
2015,DC 6,39.239,-121.1872,366.76,17.6,26.1,7.2,661,997
2015,DC 8,39.2302,-121.2442,247.16,17.8,26.5,7.1,585,1029
2015,DC 9,39.2282,-121.2468,237.46,17.8,26.6,7.1,579,1032
2015,DC 11,39.2615,-121.0137,754.65,15.7,23.9,5.4,919,877
2015,DC 12,39.26032,-121.01077,759.56,15.7,23.9,5.4,922,875
2015,DC 13,39.25901,-121.00943,762.44,15.6,23.9,5.3,925,875
2015,DC 15,39.201,-121.1772,426.16,17.3,25.7,7,688,967
2015,DC 16,39.22895,-121.24228,276.54,17.7,26.4,7.1,598,1018
2016,DC 1,39.2957,-120.8865,957.96,13.5,22.8,5,2094,707
2016,DC 2,39.268166,-121.000817,766.85,14.9,24.1,6.3,1950,737
2016,DC 4,39.2603646,-121.0320418,705.94,15.4,24.6,6.9,1867,749
2016,DC 6,39.239,-121.1872,366.76,16.9,26.3,7.9,1397,842
2016,DC 8,39.2302,-121.2442,247.16,17.1,26.7,7.8,1250,869
2016,DC 9,39.2282,-121.2468,237.46,17.1,26.7,7.8,1238,871
2016,DC 11,39.2615,-121.0137,754.65,15,24.2,6.5,1924,739
2016,DC 12,39.26032,-121.01077,759.56,15,24.2,6.5,1931,739
2016,DC 13,39.25901,-121.00943,762.44,15,24.2,6.5,1935,739
2016,DC 15,39.201,-121.1772,426.16,16.6,25.9,7.7,1438,819
2016,DC 16,39.22895,-121.24228,276.54,17.1,26.6,7.8,1275,858
2021,DC 1,39.2957,-120.8865,957.96,13.9,25,4.6,1561,855
2021,DC 2,39.268166,-121.000817,766.85,15.2,26.4,6,1459,892
2021,DC 4,39.2603646,-121.0320418,705.94,15.7,26.9,6.6,1403,899
2021,DC 6,39.239,-121.1872,366.76,17.2,28.4,7.7,1070,969
2021,DC 8,39.2302,-121.2442,247.16,17.4,28.7,7.6,961,988
2021,DC 9,39.2282,-121.2468,237.46,17.4,28.8,7.6,952,988
2021,DC 11,39.2615,-121.0137,754.65,15.4,26.5,6.2,1442,893
2021,DC 12,39.26032,-121.01077,759.56,15.3,26.5,6.2,1446,889
2021,DC 13,39.25901,-121.00943,762.44,15.3,26.4,6.1,1448,889
2021,DC 15,39.201,-121.1772,426.16,16.9,28,7.5,1102,952
2021,DC 16,39.22895,-121.24228,276.54,17.4,28.6,7.6,980,981
2022,DC 1,39.2957,-120.8865,957.96,13.8,24.2,4.2,1226,778
2022,DC 2,39.268166,-121.000817,766.85,15.1,25.6,5.6,1160,823
2022,DC 4,39.2603646,-121.0320418,705.94,15.7,26.1,6.2,1120,837
2022,DC 6,39.239,-121.1872,366.76,17.2,27.4,7.3,846,947
2022,DC 8,39.2302,-121.2442,247.16,17.4,27.5,7.2,743,976
2022,DC 9,39.2282,-121.2468,237.46,17.4,27.5,7.2,734,977
2022,DC 11,39.2615,-121.0137,754.65,15.3,25.7,5.8,1149,826
2022,DC 12,39.26032,-121.01077,759.56,15.2,25.7,5.7,1152,824
2022,DC 13,39.25901,-121.00943,762.44,15.2,25.7,5.7,1155,822
2022,DC 15,39.201,-121.1772,426.16,16.9,27.1,7.1,873,923
2022,DC 16,39.22895,-121.24228,276.54,17.4,27.4,7.2,760,967