"","Year","Site_code","tavg_cA","tmax_cA","tmin_cA","ppt_cA","cmd_cA"
"1",2003,"DC 1",13.3,24.3,4.9,1396,764
"2",2003,"DC 2",14.6,25.7,6.4,1311,798
"3",2003,"DC 4",15.1,26.3,7,1249,812
"4",2003,"DC 6",16.6,28,8.2,922,882
"5",2003,"DC 8",16.8,28.3,8.2,815,901
"6",2003,"DC 9",16.9,28.4,8.2,807,902
"7",2003,"DC 11",14.7,25.9,6.6,1292,801
"8",2003,"DC 12",14.7,25.9,6.6,1297,798
"9",2003,"DC 13",14.7,25.8,6.5,1300,798
"10",2003,"DC 15",16.4,27.6,8.1,947,866
"11",2003,"DC 16",16.8,28.2,8.2,833,892
"12",2004,"DC 1",13.2,22.6,4.8,1295,847
"13",2004,"DC 2",14.5,24,6.2,1209,892
"14",2004,"DC 4",15.1,24.5,6.7,1149,907
"15",2004,"DC 6",16.6,26.2,7.6,856,990
"16",2004,"DC 8",16.8,26.5,7.5,773,1011
"17",2004,"DC 9",16.9,26.6,7.5,766,1012
"18",2004,"DC 11",14.7,24.1,6.3,1190,895
"19",2004,"DC 12",14.6,24.1,6.3,1195,894
"20",2004,"DC 13",14.6,24.1,6.3,1197,893
"21",2004,"DC 15",16.3,25.8,7.5,882,970
"22",2004,"DC 16",16.8,26.4,7.5,787,1005
"23",2005,"DC 1",13,24.3,5.5,1775,583
"24",2005,"DC 2",14.3,25.8,6.9,1635,626
"25",2005,"DC 4",14.9,26.3,7.4,1551,641
"26",2005,"DC 6",16.4,28,8.4,1127,776
"27",2005,"DC 8",16.6,28.4,8.2,993,821
"28",2005,"DC 9",16.7,28.5,8.2,983,823
"29",2005,"DC 11",14.5,25.9,7.1,1608,629
"30",2005,"DC 12",14.4,25.9,7,1616,629
"31",2005,"DC 13",14.4,25.8,7,1620,628
"32",2005,"DC 15",16.1,27.7,8.2,1162,756
"33",2005,"DC 16",16.6,28.3,8.2,1014,810
"34",2006,"DC 1",12.9,24.2,3.8,1641,804
"35",2006,"DC 2",14.2,25.8,5.2,1521,842
"36",2006,"DC 4",14.8,26.3,5.7,1439,853
"37",2006,"DC 6",16.3,28.1,7.6,1033,913
"38",2006,"DC 8",16.5,28.5,8,914,928
"39",2006,"DC 9",16.5,28.6,8,905,929
"40",2006,"DC 11",14.4,25.9,5.3,1494,843
"41",2006,"DC 12",14.3,25.9,5.3,1501,843
"42",2006,"DC 13",14.3,25.9,5.2,1505,843
"43",2006,"DC 15",16,27.8,7.3,1067,896
"44",2006,"DC 16",16.4,28.4,7.9,933,922
"45",2007,"DC 1",13.2,22.9,3.4,1082,734
"46",2007,"DC 2",14.5,24.2,4.9,998,796
"47",2007,"DC 4",15.1,24.7,5.5,941,818
"48",2007,"DC 6",16.5,26.3,6.8,671,959
"49",2007,"DC 8",16.7,26.6,6.8,598,1003
"50",2007,"DC 9",16.8,26.6,6.8,592,1005
"51",2007,"DC 11",14.7,24.3,5.1,980,800
"52",2007,"DC 12",14.6,24.3,5.1,985,799
"53",2007,"DC 13",14.6,24.3,5,988,798
"54",2007,"DC 15",16.2,25.9,6.6,692,933
"55",2007,"DC 16",16.7,26.5,6.8,609,992
"56",2008,"DC 1",13.3,23.2,3.4,1137,872
"57",2008,"DC 2",14.6,24.6,4.9,1049,935
"58",2008,"DC 4",15.2,25.1,5.4,988,951
"59",2008,"DC 6",16.7,26.7,6.5,708,1048
"60",2008,"DC 8",16.9,27.1,6.5,631,1070
"61",2008,"DC 9",16.9,27.1,6.5,625,1072
"62",2008,"DC 11",14.8,24.8,5,1029,939
"63",2008,"DC 12",14.7,24.7,5,1034,938
"64",2008,"DC 13",14.7,24.7,5,1037,937
"65",2008,"DC 15",16.4,26.3,6.4,729,1027
"66",2008,"DC 16",16.8,27,6.5,643,1065
"67",2009,"DC 1",13.2,23.2,4,1402,630
"68",2009,"DC 2",14.5,24.6,5.5,1290,682
"69",2009,"DC 4",15,25.1,6.1,1219,699
"70",2009,"DC 6",16.5,26.7,7.2,880,807
"71",2009,"DC 8",16.7,27.1,7.1,787,845
"72",2009,"DC 9",16.7,27.1,7.1,780,847
"73",2009,"DC 11",14.6,24.8,5.7,1268,685
"74",2009,"DC 12",14.6,24.7,5.6,1274,684
"75",2009,"DC 13",14.6,24.7,5.6,1277,684
"76",2009,"DC 15",16.2,26.4,7,910,787
"77",2009,"DC 16",16.6,27,7.1,802,834
"78",2010,"DC 1",12.3,22.7,5.3,2052,616
"79",2010,"DC 2",13.6,24.2,6.8,1876,652
"80",2010,"DC 4",14.2,24.7,7.4,1782,664
"81",2010,"DC 6",15.7,26.4,8.5,1289,733
"82",2010,"DC 8",15.9,26.7,8.5,1136,752
"83",2010,"DC 9",15.9,26.7,8.5,1125,752
"84",2010,"DC 11",13.8,24.3,6.9,1846,654
"85",2010,"DC 12",13.7,24.3,6.9,1855,652
"86",2010,"DC 13",13.7,24.2,6.9,1859,652
"87",2010,"DC 15",15.4,25.9,8.4,1330,717
"88",2010,"DC 16",15.8,26.6,8.5,1160,745
"89",2011,"DC 1",12.1,22,4.5,1901,462
"90",2011,"DC 2",13.5,23.4,6,1756,500
"91",2011,"DC 4",14,23.9,6.6,1669,511
"92",2011,"DC 6",15.5,25.1,8.3,1228,625
"93",2011,"DC 8",15.7,25.2,8.6,1099,672
"94",2011,"DC 9",15.7,25.3,8.6,1089,675
"95",2011,"DC 11",13.6,23.5,6.2,1727,503
"96",2011,"DC 12",13.6,23.5,6.1,1734,502
"97",2011,"DC 13",13.6,23.4,6.1,1738,501
"98",2011,"DC 15",15.2,24.8,8.1,1270,604
"99",2011,"DC 16",15.7,25.2,8.5,1122,661
"100",2012,"DC 1",13.3,23.9,3.9,2258,694
"101",2012,"DC 2",14.7,25.3,5.4,2100,733
"102",2012,"DC 4",15.2,25.8,6,2004,744
"103",2012,"DC 6",16.7,27,7.3,1482,821
"104",2012,"DC 8",16.8,27.1,7.3,1315,849
"105",2012,"DC 9",16.9,27.1,7.3,1302,851
"106",2012,"DC 11",14.8,25.4,5.6,2069,735
"107",2012,"DC 12",14.8,25.4,5.6,2077,733
"108",2012,"DC 13",14.7,25.4,5.5,2082,732
"109",2012,"DC 15",16.4,26.7,7.1,1531,802
"110",2012,"DC 16",16.8,27.1,7.3,1343,841
"111",2013,"DC 1",13.5,23.9,4.8,576,681
"112",2013,"DC 2",14.8,25.3,6.3,547,743
"113",2013,"DC 4",15.4,25.8,6.9,526,759
"114",2013,"DC 6",16.9,27.4,7.9,392,893
"115",2013,"DC 8",17.1,27.8,7.8,349,941
"116",2013,"DC 9",17.1,27.8,7.8,346,943
"117",2013,"DC 11",15,25.4,6.5,541,746
"118",2013,"DC 12",15,25.4,6.4,542,745
"119",2013,"DC 13",14.9,25.3,6.4,543,744
"120",2013,"DC 15",16.6,27,7.7,415,860
"121",2013,"DC 16",17.1,27.7,7.8,358,928
"122",2014,"DC 1",14.3,24.3,6.1,1712,674
"123",2014,"DC 2",15.7,25.7,7.6,1636,733
"124",2014,"DC 4",16.2,26.2,8.2,1565,747
"125",2014,"DC 6",17.8,27.8,9.5,1174,885
"126",2014,"DC 8",18,28.1,9.5,1052,929
"127",2014,"DC 9",18,28.1,9.5,1042,931
"128",2014,"DC 11",15.9,25.8,7.8,1616,737
"129",2014,"DC 12",15.8,25.8,7.7,1622,734
"130",2014,"DC 13",15.8,25.7,7.7,1626,733
"131",2014,"DC 15",17.5,27.4,9.3,1213,853
"132",2014,"DC 16",17.9,28,9.5,1074,915
"133",2015,"DC 1",14.2,22.4,3.7,999,817
"134",2015,"DC 2",15.6,23.8,5.2,931,875
"135",2015,"DC 4",16.1,24.3,5.8,890,890
"136",2015,"DC 6",17.6,26.1,7.2,661,997
"137",2015,"DC 8",17.8,26.5,7.1,585,1029
"138",2015,"DC 9",17.8,26.6,7.1,579,1032
"139",2015,"DC 11",15.7,23.9,5.4,919,877
"140",2015,"DC 12",15.7,23.9,5.4,922,875
"141",2015,"DC 13",15.6,23.9,5.3,925,875
"142",2015,"DC 15",17.3,25.7,7,688,967
"143",2015,"DC 16",17.7,26.4,7.1,598,1018
"144",2016,"DC 1",13.5,22.8,5,2094,707
"145",2016,"DC 2",14.9,24.1,6.3,1950,737
"146",2016,"DC 4",15.4,24.6,6.9,1867,749
"147",2016,"DC 6",16.9,26.3,7.9,1397,842
"148",2016,"DC 8",17.1,26.7,7.8,1250,869
"149",2016,"DC 9",17.1,26.7,7.8,1238,871
"150",2016,"DC 11",15,24.2,6.5,1924,739
"151",2016,"DC 12",15,24.2,6.5,1931,739
"152",2016,"DC 13",15,24.2,6.5,1935,739
"153",2016,"DC 15",16.6,25.9,7.7,1438,819
"154",2016,"DC 16",17.1,26.6,7.8,1275,858
"155",2021,"DC 1",13.9,25,4.6,1561,855
"156",2021,"DC 2",15.2,26.4,6,1459,892
"157",2021,"DC 4",15.7,26.9,6.6,1403,899
"158",2021,"DC 6",17.2,28.4,7.7,1070,969
"159",2021,"DC 8",17.4,28.7,7.6,961,988
"160",2021,"DC 9",17.4,28.8,7.6,952,988
"161",2021,"DC 11",15.4,26.5,6.2,1442,893
"162",2021,"DC 12",15.3,26.5,6.2,1446,889
"163",2021,"DC 13",15.3,26.4,6.1,1448,889
"164",2021,"DC 15",16.9,28,7.5,1102,952
"165",2021,"DC 16",17.4,28.6,7.6,980,981
"166",2022,"DC 1",13.8,24.2,4.2,1226,778
"167",2022,"DC 2",15.1,25.6,5.6,1160,823
"168",2022,"DC 4",15.7,26.1,6.2,1120,837
"169",2022,"DC 6",17.2,27.4,7.3,846,947
"170",2022,"DC 8",17.4,27.5,7.2,743,976
"171",2022,"DC 9",17.4,27.5,7.2,734,977
"172",2022,"DC 11",15.3,25.7,5.8,1149,826
"173",2022,"DC 12",15.2,25.7,5.7,1152,824
"174",2022,"DC 13",15.2,25.7,5.7,1155,822
"175",2022,"DC 15",16.9,27.1,7.1,873,923
"176",2022,"DC 16",17.4,27.4,7.2,760,967
